ISBN,상품명,저자,출판사,분야,권수,누적권수
9791168272187.0,초등 공부 정서보다 중요한 것은 없습니다,이서윤,카시오페아,가정/육아,1.0,2218.0
9791161254982.0,매일 웹툰 동양 판타지 드로잉,케이일러스트 외,더디퍼런스,예술/대중문화,1.0,2219.0
9791161255002.0,왕초보 바둑 배우기 1: 입문하기,조창삼,더디퍼런스,취미/실용/스포츠,1.0,2220.0
9791193166628.0,중국필패,야성 황,생각의힘,정치/사회,1.0,2221.0
9791157957453.0,도산 안창호와 함께 독립의 길을 걷다,이만근,스타북스,역사/문화,1.0,2222.0
9791169812238.0,물 없는 수영장,김선정,사계절,청소년,1.0,2223.0
9791139220124.0,초등 영어 하루 1단계 파닉스왕 2,박은욱,지식과감성,외국어,1.0,2224.0
9791192366401.0,아기 성장 맞춤 이유식,석은선,레시피팩토리,요리,1.0,2225.0
9791188253326.0,손 마사지,스테파니 사분치안,콤마,건강,1.0,2226.0
9791197993442.0,"꾸준히, 오래, 지치지 않고",하지현,마티스블루,자기계발,1.0,2227.0
9791170524281.0,스티븐 킹 마스터 클래스,베브 빈센트,황금가지,소설,1.0,2228.0
9791193842140.0,All New 임신 출산 육아 대백과,류지원,청림라이프,가정/육아,1.0,2229.0
9791161254999.0,제대로 스케치 인물,연필이야기,더디퍼런스,예술/대중문화,1.0,2230.0
9791161254920.0,최강 포석 1: 화점 포석편,이하림,더디퍼런스,취미/실용/스포츠,1.0,2231.0
9791164847044.0,로빈 니블렛의 신냉전,로빈 니블렛,매일경제신문사,정치/사회,1.0,2232.0
9791170872351.0,놀랍도록 길어서 미치도록 다양한 칠레,민원정,휴머니스트,역사/문화,1.0,2233.0
9791130671048.0,열다섯에 곰이라니 2,추정경,다산책방,청소년,1.0,2234.0
9791194184027.0,여자 둘이 살고 있습니다,김하나 외,이야기장수,시/에세이,1.0,2235.0
9788962819212.0,파고다 오픽의 신 IM2-AL,김소라,파고다북스,외국어,1.0,2236.0
9791171712533.0,"밥 챙겨 먹어요, 오늘도 행복하세요",마포농수산쎈타,위즈덤하우스,요리,1.0,2237.0
9791168091337.0,움직임의 법칙,운동하는 데이브(최충식),가나출판사,건강,2.0,2239.0
9791198506580.0,돈 말고 무엇을 갖고 있는가,정지우,마름모,자기계발,1.0,2240.0
9791167374462.0,"소설, 한국을 말하다",장강명 외,은행나무,소설,1.0,2241.0
9791158733162.0,모든 공부의 출발점 초등 문해력 수업,이윤영,심야책방,가정/육아,1.0,2242.0
9791192389998.0,김재우의 구동사 100,김재우,상상스퀘어,외국어,1.0,2243.0
9791172790042.0,렙티스트 민화 컬러링북: 뱀,렙티스트,박영스토리,예술/대중문화,1.0,2244.0
9791161254975.0,화점 정석 4: 두칸과 세칸 공격·수비 후 공격,이하림,더디퍼런스,취미/실용/스포츠,1.0,2245.0
9788972971283.0,착취 없는 세계를 위한 생태정치학,머레이 북친,동녘,정치/사회,1.0,2246.0
9788997743315.0,신비한 심장의 역사,빈센트 M. 피게레도,진성북스,역사/문화,1.0,2247.0
9791163143710.0,사씨남정기,김만중 외,보리출판사,청소년,1.0,2248.0
9791190853576.0,몸 번역하기,캐시 박 홍,마티,시/에세이,1.0,2249.0
9791192855134.0,더 스위트 시즌: 클레어 파티시에의 계절 디저트,여윤형,더테이블,요리,1.0,2250.0
9788925574745.0,불꽃 활력,몰리 말루프,알에이치코리아,건강,3.0,2253.0
9791170524373.0,캐리(리커버판),스티븐 킹,황금가지,소설,1.0,2254.0
9788934910893.0,당신을 위한 수면 큐레이션,서수연,김영사,건강,1.0,2255.0
9791193712436.0,바람공방의 페어아일 니팅,바람공방,한스미디어,취미/실용/스포츠,1.0,2256.0
9791191979602.0,라면의 역사,라면정복자피키 지영준,깊은나무,역사/문화,1.0,2257.0
9791156336266.0,별이 빛나는 우주의 과학자들,지웅배,다른,청소년,1.0,2258.0
9791192559889.0,오케이 다시 한번 해볼게요,박여름,히읏,시/에세이,1.0,2259.0
9791170524397.0,홀리,스티븐 킹,황금가지,소설,1.0,2260.0
9791194116073.0,"퇴근후, 나만의 아이패드 드로잉",키츠(kits),리얼북스,예술/대중문화,1.0,2261.0
9791138373739.0,곰곰한 하루의 펀치니들 자수,김혜영,시대인,취미/실용/스포츠,1.0,2262.0
9788936812447.0,"한국독립운동, 아직 끝나지 않았다",이계형,청아출판사,역사/문화,1.0,2263.0
9788950926908.0,크리처스 8: 신라괴물해적전 금저 편(하),곽재식 외,아르테(arte),청소년,1.0,2264.0
9788965294184.0,혹시 출연 가능하신가요?,하정민,씽크스마트,시/에세이,1.0,2265.0
9791169092784.0,우치다 햣켄 기담집,우치다 햣켄,글항아리,소설,1.0,2266.0
9788931466997.0,먼지나방의 퍼스널 컬러,김지현,영진닷컴,예술/대중문화,1.0,2267.0
9791198388537.0,싱글의 심장,RYUKANG,도서출판 길위에서,취미/실용/스포츠,2.0,2269.0
9788920050633.0,사찰에 깃든 문학,손종흠,지식의날개,역사/문화,1.0,2270.0
9788937446023.0,연인을 위한 퇴고,최영건,민음사,소설,1.0,2271.0
9791138030083.0,엘든 링 오피셜 아트북 Vol 1,프롬소프트웨어,영상출판미디어(주),예술/대중문화,1.0,2272.0
9791160322309.0,스티커 아트북 트래블,콘텐츠기획팀,싸이프레스,취미/실용/스포츠,1.0,2273.0
9788932475219.0,나이 든다는 것에 관하여,베레나 카스트,을유문화사,인문,1.0,2274.0
9788920051029.0,"시간을 걷다, 모던 서울",건국대학교 통일인문학연구단,지식의날개,역사/문화,1.0,2275.0
9788932043074.0,투계,마리아 페르난다 암푸에로,문학과지성사,소설,1.0,2276.0
9791198123169.0,당신의 음악 취향은,수전 로저스 외,에포크,예술/대중문화,1.0,2277.0
9791185415727.0,세뇌의 역사,조엘 딤스데일,에이도스,인문,1.0,2278.0
9788958208921.0,양반의 초상,하영휘,궁리,역사/문화,1.0,2279.0
9791193024799.0,도깨비 사냥,임이정,안전가옥,소설,1.0,2280.0
9791193749029.0,드라마 만드는 여자들,백시원,느린서재,예술/대중문화,2.0,2282.0
9791193388105.0,삶이 허기질 때 나는 교양을 읽는다 3,지식 브런치,서스테인,인문,1.0,2283.0
9791157404414.0,여름 붕어빵,육선민,네오픽션,소설,1.0,2284.0
9788993784831.0,나 홀로 도쿄 자취방 도감,mame,인간희극,예술/대중문화,1.0,2285.0
3904000474434.0,Littor(릿터)(2024년 8/9월호),민음사 편집부,민음사,잡지,1.0,2286.0
9791171717064.0,라비우와 링과,김서해,위즈덤하우스,소설,1.0,2287.0
9791192768182.0,오컬트의 모든 것,피터 포쇼,미술문화,예술/대중문화,1.0,2288.0
9791171717071.0,0000,임선우,위즈덤하우스,소설,1.0,2289.0
9791193866146.0,철학의 쓸모,로랑스 드빌레르,피카(FIKA),인문,1.0,2290.0
9791171717088.0,바리,듀나,위즈덤하우스,소설,1.0,2291.0
9791171717095.0,불멸의 인절미,한유리,위즈덤하우스,소설,1.0,2292.0
9791172131098.0,성격 좋다는 말에 가려진 것들,이지안,한겨레출판사,인문,1.0,2293.0
9791172131067.0,나의 아름다운 정원,심윤경,한겨레출판사,소설,1.0,2294.0
9791156336259.0,쓰기라는 오만한 세계,피리 리뷰,다른,인문,1.0,2295.0
9791193063583.0,일의 진화,박현영,북스톤,인문,1.0,2296.0
9791160274509.0,사랑 후에 오는 것들,공지영,소담출판사,소설,1.0,2297.0
9791160274516.0,사랑 후에 오는 것들,츠지 히토나리,소담출판사,소설,1.0,2298.0
9791141606848.0,페넬로피아드,마거릿 애트우드,문학동네,소설,1.0,2299.0
9788937464447.0,마차오 사전 1,한사오궁,민음사,소설,1.0,2300.0
9788937464454.0,마차오 사전 2,한사오궁,민음사,소설,1.0,2301.0
9788934967729.0,마지막 왕국,다니엘 튜더,김영사,소설,1.0,2302.0
9788984374904.0,라스트 플라이트,줄리 클라크,밝은세상,소설,1.0,2303.0
9791198870001.0,슬픔의 긍지,시도니 가브리엘 콜레트,불란서책방,소설,1.0,2304.0
9788932924557.0,지구 끝 날의 요리사,요나스 요나손,열린책들,소설,1.0,2305.0
9791191290370.0,캐리어의 절반은,곤도 후미에,황소자리,소설,1.0,2306.0
9788932042800.0,조금씩 몸을 바꾸며 살아갑니다,이은희,문학과지성사,청소년,1.0,2307.0
9791130655154.0,파도가 닿았던 모든 순간,무라야마 유카,놀,소설,1.0,2308.0
9791161508702.0,GO! 독학 독일어 단어장,김범식독일어학원,시원스쿨닷컴,외국어,1.0,2309.0
9788998740467.0,사계절의 정지,박선우,다이어리알,요리,1.0,2310.0
9788994606910.0,조선은 청제국에 무엇이었나,왕위안충,너머북스,역사/문화,1.0,2311.0
9791191564082.0,뽕의 계보,전현진,팩트스토리,정치/사회,1.0,2312.0
9791168261907.0,그라피티와 공공의 적,최기영,호밀밭,예술/대중문화,1.0,2313.0
9788988125632.0,어느 날 여행이 속삭였다,황인선,여행마인드,여행,1.0,2314.0
9791141141950.0,에이트 베어스,글로리아 디키,알레,과학,1.0,2315.0
9788997066957.0,꽃처럼 Comme des Fleurs(꼼 데 플레르),정주희,모요사,시/에세이,1.0,2316.0
9791172610401.0,명상맛집,강민지,불광출판사,자기계발,1.0,2317.0
9788936480462.0,십시일반,손문상 외,창비,청소년,1.0,2318.0
9791198846006.0,"하루 한 장, 역설의 가르침 365",천공,더소울,인문,1.0,2319.0
9791141606787.0,바닷가의 루시,엘리자베스 스트라우트,문학동네,소설,1.0,2320.0
9788997870813.0,김구와 난징의 독립운동가들,장위안칭,공명,역사/문화,1.0,2321.0
9788927701811.0,첫 글자 반복 표현,HOSANG LEE,다락원,외국어,1.0,2322.0
9791191212365.0,디아블로 공식 요리책,앤디 루니크 외,아르누보,요리,1.0,2323.0
9791197608179.0,윤형근/파리/윤형근(Yun / Paris / Yun),윤형근,PKM BOOKS,예술/대중문화,1.0,2324.0
9791169780384.0,2024 2025  프리미어리그 가이드북,히든풋볼 외,브레인스토어,취미/실용/스포츠,1.0,2325.0
9791192908403.0,RNA 특강,송기원,사이언스북스,과학,1.0,2326.0
9791189782139.0,아프리카에서 부르는 바람의 노래,홍세기,템북,시/에세이,1.0,2327.0
9791198409638.0,돈과 영어의 비상식적인 관계 1,간다 마사노리,리미트리스,자기계발,1.0,2328.0
9791171712410.0,"조선, 시험지옥에 빠지다",이한,위즈덤하우스,역사/문화,1.0,2329.0
9791192932637.0,얼굴 습관의 힘,산드라 칸 외,생능북스,건강,2.0,2331.0
9788936480479.0,사이시옷,손문상 외,창비,청소년,1.0,2332.0
9791190538695.0,백 살까지 유쾌하게 나이 드는 법,이근후,메이븐,인문,1.0,2333.0
9791191824438.0,없는 사람들을 생각해,정지혜,자이언트북스,소설,1.0,2334.0
9788975826818.0,New 왕초짜 여행 베트남어,Luu Tuan Anh,동인랑,외국어,1.0,2335.0
9791191983029.0,키키베이커리's 동글동글 생활손그림,강윤경(키키베이커리),북코디,예술/대중문화,1.0,2336.0
9791198140722.0,씽킹 베이스볼,모리바야시 다카히코,코치라운드,취미/실용/스포츠,1.0,2337.0
9788962632828.0,종의 소멸,카트린 뵈닝게제 외,에코리브르,과학,1.0,2338.0
9788925574738.0,초콜릿을 참기에는 충분히 오래 살았어,마르가레타 망누손,알에이치코리아,시/에세이,1.0,2339.0
9791198409645.0,돈과 영어의 비상식적인 관계 2,간다 마사노리,리미트리스,자기계발,1.0,2340.0
9788936480486.0,어깨동무,정훈이 외,창비,청소년,1.0,2341.0
9788986022896.0,시작점의 시작,치카노 아이,책읽는수요일,소설,1.0,2342.0
9788975826801.0,열공 일본어 첫걸음,김인숙,동인랑,외국어,1.0,2343.0
9788930107877.0,영화에서의 몽타주 이론,김용수,열화당,예술/대중문화,1.0,2344.0
8809655590667.0,오르세 미술관 스티커 컬러링,일과놀이콘텐츠랩,북센스,취미/실용/스포츠,1.0,2345.0
9791197915215.0,패션 만드는 사람,김도훈 외,진풍경,시/에세이,1.0,2346.0
9791171830398.0,나에게 신경 쓰기,하시모토 쇼타,유노북스,자기계발,1.0,2347.0
9788958070153.0,나는 왜 집중을 못할까?,니콜라 모건,뜨인돌,청소년,1.0,2348.0
9791198839336.0,킬에이저,신아인,한끼,소설,1.0,2349.0
9791140713950.0,유하다요의 10시간 일본어 단어,전유하(유하다요),길벗이지톡,외국어,1.0,2350.0
9791191535136.0,필름 페미니즘,크리스틴 르네 홀 외,에디투스,예술/대중문화,1.0,2351.0
9791172174095.0,Basic Plan+,X-KNOWLEDGE,크루,취미/실용/스포츠,1.0,2352.0
9791192884363.0,자연의 가장자리와 자연사,신해욱,봄날의책,시/에세이,1.0,2353.0
9788980105007.0,누가 내 치즈를 옮겼을까?(who moved my cheese?)(스페셜 에디션),스펜서 존슨,진명출판사,자기계발,1.0,2354.0
9788958070160.0,지구를 살리는 환경 어휘 교과서,홍명진,뜨인돌,청소년,1.0,2355.0
9791194033127.0,더 좋은 문장을 쓰고 싶은 당신을 위한 필사책,이주윤,빅피시,인문,1.0,2356.0
9791193001530.0,오로라,데이비드 켑,문학세계사,소설,1.0,2357.0
9791198721426.0,영어 그림책으로 배우는 영어 말하기 쓰기 Level 1,박은정,책장속북스,외국어,1.0,2358.0
9788932042930.0,"영화, 소리의 예술",미셸 시옹,문학과지성사,예술/대중문화,1.0,2359.0
9791188554829.0,부케와 리스,가와데쇼보신샤 편집부,지금이책,취미/실용/스포츠,2.0,2361.0
9791193265505.0,오늘 가장 빛나는 너에게 주고 싶은 말,장은연,북클로스,시/에세이,1.0,2362.0
9791171530168.0,미래 세대를 위한 평화통일 이야기,정주진,철수와영희,청소년,1.0,2363.0
9788937457401.0,미망 세트,박완서,민음사,소설,1.0,2364.0
9791172242251.0,모가 나서 정 맞은 돌,민돈원,북랩,시/에세이,1.0,2365.0
9791194166290.0,"경성의 봄, 1923: 육혈포에 묻다",김경락,써네스트,청소년,1.0,2366.0
9788937457418.0,미망 1,박완서,민음사,소설,1.0,2367.0
9788980389513.0,"글렌 굴드, 피아노 솔로",미셸 슈나이더,동문선,예술/대중문화,1.0,2368.0
9791162014776.0,그대가 오늘의 중심입니다,주석,담앤북스,시/에세이,1.0,2369.0
9791187568346.0,2026 대한민국 대학입시 트렌드,윤윤구,리빙북스,청소년,1.0,2370.0
9791167700988.0,인공지능은 나의 읽기-쓰기를 어떻게 바꿀까,김성우,유유,인문,1.0,2371.0
9788937457425.0,미망 2,박완서,민음사,소설,1.0,2372.0
9791165922825.0,캐릭터 일러스트 A to Z with 프로크리에이트,Jay DongYeon Kim,비제이퍼블릭,예술/대중문화,1.0,2373.0
9791192651286.0,어때요 이런 고요,조경선,여우난골,시/에세이,1.0,2374.0
9791185121505.0,비폭력대화,마셜 B. 로젠버그,한국NVC출판사,인문,1.0,2375.0
9788937457432.0,미망 3,박완서,민음사,소설,1.0,2376.0
9791193217672.0,제품 디자인 스타일링의 기술,피터 댑스,유엑스리뷰(UX REVIEW),예술/대중문화,1.0,2377.0
9791194171010.0,날개를 가진 자의 발자국,장철문,난다,시/에세이,1.0,2378.0
9791191462296.0,어른을 위한 말 지식,노경아,라이프앤페이지,인문,1.0,2379.0
9791141606992.0,산대도감극,사진실 외,문학동네,소설,1.0,2380.0
9791141601089.0,한밤의 이마에 얹히는 손,전동균,문학동네,시/에세이,1.0,2381.0
9791155817544.0,삶이 고통일 땐 타인을 사랑하는 게 좋다,앤서니 마자렐리 외,윌북,인문,1.0,2382.0
9788934910879.0,섬,캐런 제닝스,비채,소설,1.0,2383.0
9791191975239.0,결 고운 천사들,이현화,시월,시/에세이,1.0,2384.0
9791191311471.0,숨쉬는 영어교실,신수영,롤러코스터,인문,1.0,2385.0
9791170872283.0,어둠의 심장,조지프 콘래드,휴머니스트,소설,1.0,2386.0
9791193027349.0,이제 진짜 제주로 갑서,정다운,남해의봄날,시/에세이,1.0,2387.0
9788989874508.0,"쇼펜하우어, 홀로서기 인생철학",서경홍,굿모닝미디어,인문,1.0,2388.0
9791130655093.0,전남친 최애음식 매장위원회,가와시로 사키,놀,소설,1.0,2389.0
9791162851562.0,박인희 컬렉션 세트,박인희,마음의숲,시/에세이,1.0,2390.0
9791157833436.0,우울함이 아니라 지루함입니다,변지영,필로소픽,인문,1.0,2391.0
9791141607005.0,여기서 울지 마세요,김홍,문학동네,소설,1.0,2392.0
9788936439576.0,마음을 보내려는 마음,박연준,창비,시/에세이,1.0,2393.0
9791167741615.0,A4 한 장을 쓰는 힘,안광복,어크로스,인문,1.0,2394.0
9788930006859.0,연해주,송호근,나남,소설,1.0,2395.0
9788998453213.0,하루 한 장 내 삶에 새기는 쇼펜하우어,쇼펜하우어,일상과이상(일상이상),인문,1.0,2396.0
9791192907505.0,할복,리샤르 콜라스,예미,소설,1.0,2397.0
9791194227007.0,하루 한 장 내 삶에 새기는 니체,프리드리히 니체,일상과이상(일상이상),인문,1.0,2398.0
