ISBN,상품명,저자,출판사,분야,권수,누적권수
9788989722809,이유,미야베 미유키 지음;이규원 옮김,청어람미디어,일본문학 및 기타 아시아 제문학,1,6372
9788997296583,예민해도 괜찮아 :불쾌한 터치와 막말에 분노하는 당신을 위한 따뜻한 직설 ,이은의 지음,북스코프,"사회학, 사회문제",1,6373
9788972754374,잠자는 숲 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,일본문학 및 기타 아시아 제문학,1,6374
9791192625034,대한민국 부동산 부의 역사 :한반도 부의 흐름을 한눈에 살피는 부동산 입지 변천사 ,"이상우,유성운 지음",콘텐츠그룹 포레스트,경제학,1,6375
9791186494561,(네모아저씨의) 페이퍼 블레이드,이원표 지음,슬로래빗,공예,1,6376
9791185952284,(말과 글과 생각이 업그레이드되는) 탄탄한 논리력 ,브랜던 로열 지음 ;정미화 옮김,카시오페아,논리학,1,6377
9791156759201,잔류 인구 ,엘리자베스 문 지음 ;강선재 옮김,푸른숲,영미문학,1,6378
9788970637952,딸에게 보내는 굿나잇 키스 ,이어령 지음,열림원,한국문학,1,6379
9791191438024,호랑이를 덫에 가두면 :태 켈러 장편소설 ,지은이: 태 켈러 ;옮긴이: 강나은,돌베개,영미문학,1,6380
9791193378144,"매일 쓸 것, 뭐라도 쓸 것 :금정연 일기日記 ",지은이: 금정연,지학사,한국문학,1,6381
9791197708503,투명인간은 밀실에 숨는다 ,아쓰카와 다쓰미 지음 ;이재원 옮김,디앤씨미디어,일본문학 및 기타 아시아 제문학,1,6382
9791162540985,돈의 감각 =절호의 투자 타이밍을 귀신같이 눈치채는 비결 /The sense of money ,이명로 지음,비즈니스북스,경제학,1,6383
9791135489532,"(7대 이슈로 보는) 돈의 역사 2 :화폐, 전염병, 기후변화, 경쟁, 신뢰, 금융위기, 갈등 ",홍춘욱 지음,Rok Media(로크미디어),경제학,1,6384
9791130641263,파괴자들 :정혁용 장편소설 ,지은이: 정혁용,다산북스,한국문학,1,6385
9791191583984,풍덩! =우지현 그림 에세이 /Poongdeong ,지은이: 우지현,위즈덤하우스,한국문학,1,6386
9791167901125,마고 :한정현 소설 ,지은이: 한정현,H(현대문학),한국문학,1,6387
9791166570469,성공한 사람들의 기상 후 1시간 :성공한 사람들은 아침 시간을 운에 맡기지 않는다 ,"지은이: 벤자민 스폴,옮긴이: 김미정",센시오,경제학,1,6388
9791140702718,"서울 부동산 절대원칙 :일자리, 인구, 교통망, 학군, 인프라, 재개발&재건축 총망라 ",지은이: 김학렬,길벗,경제학,1,6389
9791161692234,수상한 초콜릿 가게 :김예은 장편소설 ,지은이: 김예은,서랍의날씨,한국문학,1,6390
9788962623680,꼬리에 꼬리를 무는 그날 이야기 :장도연·장성규·장항준이 들려주는 가장 사적인 근현대사 실황 ,지은이: SBS <꼬리에 꼬리를 무는 그날 이야기> 제작팀,동아시아,"사회학, 사회문제",1,6391
9788937444005,방랑자들 :올가 토카르추크 장편소설 ,지은이: 올가 토카르추크 ;옮긴이: 최성은,민음사,기타 제문학,1,6392
9791168949751,넬라의 비밀 약방 :사라페너 장편소설 ,지은이: 사라 페너 ;옮긴이: 이미정,대원씨아이,영미문학,1,6393
9791130680378,"찾았다, 내 편 :좋은 사람들 틈에서 언제나 행복하게 ",지수 글·그림,다산북스,한국문학,1,6394
9788936456160,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,한국문학,1,6395
9788925578804,슈퍼 해빗 :완전한 변화로 이끄는 습관 설계 ,케이티 밀크먼 지음 ;박세연 옮김,RHK(알에이치코리아),경제학,1,6396
9788970638812,남은 생의 첫날 ,지은이: 비르지니 그리말디 ;옮긴이: 이안,열림원,프랑스 문학,1,6397
9788950970888,비하인드 도어 :B.A. 패리스 장편소설 ,지은이: B.A. Paris ;옮긴이: 이수영,arte(아르테),영미문학,1,6398
9788984374294,너와 막걸리를 마신다면 :설재인 장편소설 ,지은이: 설재인,밝은세상,한국문학,1,6399
9788956609454,댓글부대 :장강명 장편소설 ,지은이: 장강명,은행나무,한국문학,1,6400
9791185585895,힘든 시대를 위한 좋은 경제학 ,"아비지트 배너지,김승진 옮김",생각의힘,경제학,1,6401
9788936434441,연년세세 :황정은 연작소설 ,지은이: 황정은,창비,한국문학,1,6402
9791190403979,잘해봐야 시체가 되겠지만 :유쾌하고 신랄한 여자 장의사의 좋은 죽음 안내서 ,지은이: 케이틀린 도티 ;옮긴이: 임희근,반비,"풍습, 예절, 민속학",1,6403
9788956606187,별을 스치는 바람 :이정명 장편소설,지은이: 이정명,은행나무,한국문학,1,6404
9788954698733,먼 곳에서 :에르난 디아스 장편소설 ,지은이: 에르난 디아스 ;옮긴이: 강동혁,문학동네,영미문학,1,6405
9788962621150,세상물정의 물리학 :복잡한 세상을 꿰뚫어 보는 통계물리학의 아름다움 ,김범준 지음,동아시아,물리학,1,6406
9788973378050,(趙廷來 大河小說) 아리랑,趙廷來,해냄출판사,한국문학,1,6407
9791160508673,부동산 경매 =무작정 따라하기 /Real estate auction ,이현정 지음,길벗,경제학,1,6408
9788919205013,보도 섀퍼의 돈,보도 섀퍼,북플러스,경제학,1,6409
9788925552613,결핍의 경제학 :왜 부족할수록 마음은 더 끌리는가 ,"센딜 멀레이너선,이경식 옮김",RHK(알에이치코리아),경제학,1,6410
9788930032483,감시와 처벌 :감옥의 역사 ,미셸 푸코 지음 ;오생근 옮김,나남출판,"법률, 법학",1,6411
9788952780959,지구에서 여자로 산다는 것 :1년 넘게 여자로 살아본 한 남자의 '여자사람' 보고서 ,크리스티안 자이델 지음 ;배명자 옮김,지식너머,"사회학, 사회문제",1,6412
9788901222202,미라클 일주일 지갑 :1만 명의 마이너스 인생을 플러스로 바꾼 기적의 습관 ,요코야마 미쓰아키 지음 ;정세영 옮김,웅진씽크빅,경제학,1,6413
9788947548885,나는 집 대신 땅에 투자한다 :딱 1년 공부하고 평생 써먹는 토지 투자 공식 ,"김종율,임은정 지음",한국경제신문 한경BP,경제학,1,6414
9791140705023,내 아이를 위한 마법의 돈 굴리기 :매월 30만 원으로 우리 아이 종잣돈 5억 만들기 ,김성일 지음,길벗,경제학,1,6415
9791168270695,5~10세 아들 육아는 책읽기가 전부다 :아들의 약점은 채우고 강점을 키우는 기적의 책육아 로드맵 ,박지현 지음,카시오페아,문헌정보학,1,6416
9788956608464,책에도 수컷과 암컷이 있습니다 :오다 마사쿠니 장편소설 ,지은이: 오다 마사쿠니 ;옮긴이: 권영주,은행나무,일본문학 및 기타 아시아 제문학,1,6417
9791195054510,조민혁의 합격을 부르는 자소서 ,"저자: 조민혁,위포트연구소",Weport(위포트),경제학,1,6418
9788960869233,무빙 :강풀액션만화,지은이: 강풀,위즈덤하우스,한국문학,1,6419
9791191438437,"질병, 낙인 :무균사회와 한센인의 강제격리 ",김재형 지음,돌베개,"사회학, 사회문제",1,6420
9788993793925,워낭소리 ,인디스토리 엮음,점자,"공연예술, 매체예술",1,6421
9788984372443,빅 퀘스천 :대답을 기대할 수 없는 큰 질문들 ,더글라스 케네디 지음 ;조동섭 옮김,밝은세상,영미문학,1,6422
9788959373970,(현직에서 퇴직 후를 준비하는) 퇴근 후 2시간 ,"정기룡,김동선 지음",나무생각,경제학,1,6423
9791166687372,개의 설계사 :단요 장편소설 ,지은이: 단요,아작,한국문학,1,6424
9788901079639,경제학 콘서트,팀 하포드 지음 ;이진원 옮김,웅진씽크빅,경제학,1,6425
9788954694575,여름을 한 입 베어 물었더니 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,한국문학,1,6426
9791170430865,요즘 애들을 위한 슬기로운 재테크 생활 :밀레니얼의 돈 관리 가이드 ,조혜경 지음,원앤원북스,경제학,1,6427
9788927803584,(프렌즈) 타이완 =생애 첫 여행친구; 프렌즈 friends /Taiwan ,조현숙 지음,중앙북스,지리,1,6428
9791165342708,파이어족의 재테크 ,"신현정,신영주 지음",쌤앤파커스,경제학,1,6429
9788959136315,금·토·일 해외여행 :언제든지 떠난다 ,"글·사진: 윤영주,정숙영",위즈덤하우스,지리,1,6430
9788998791445,비둘기피리 꽃 :초능력을 지닌 세 명의 여성을 둘러싼 세 가지 이야기 ,지은이: 미야베 미유키 ;옮긴이: 김은모,북스피어,일본문학 및 기타 아시아 제문학,1,6431
9791192519135,이주하는 인류 :인구 대이동과 그들이 써내려간 역동의 세계사 ,샘 밀러 지음 ;최정숙 옮김,미래의창,"사회학, 사회문제",1,6432
9788993285284,개를 훔치는 완벽한 방법 ,바바라 오코너 지음 ;신선해 옮김,다산북스,영미문학,1,6433
9791129708328,회사는 엑셀을 가르쳐주지 않아요 ,쏘피 지음,메가스터디,총류,1,6434
9788939222236,너는 레몬 나무처럼 ,지은이: 노춘기,실천문학사,한국문학,1,6435
9788950909352,인격이 운명이다:인격으로 운명을 바꾼 사람들의 이야기,"지은이: 존 맥케인,옮긴이: 윤미나",북이십일 21세기북스,"윤리학, 도덕철학",1,6436
9788952210814,잭 웰치 ,지은이: 하정필,살림출판사,경제학,1,6437
9788934975106,빵 좋아하는 악당들의 행성 :곽재식 소설집 ,지은이: 곽재식,김영사,한국문학,1,6438
9788984352797,고흐보다 소중한 우리미술가33 :오늘의 한국미술대가와 중진작가 33인을 찾아서 ,지은이: 임두빈,가람기획,예술,1,6439
9791167820860,뉴욕에 살고 있습니다 :유튜버 하루데이가 기록한 낭만적인 도시 풍경 ,글과 사진: 하루,상상출판,한국문학,1,6440
9791165346010,언어를 디자인하라 ,"유영만,박용후 지음",쌤앤파커스,문학,1,6441
9788950902971,긴축의 시대 :인플레이션 쇼크와 금리의 역습 ,김광석 지음,21세기북스(북이십일 21세기북스),경제학,1,6442
9788952786005,좋은 말씀 :법정 스님 법문집 ,지은이: 법정 ;엮은이: 맑고 향기롭게,시공사,불교,1,6443
9791191521139,위닝 컬러 =사람의 욕망을 움직이는 10가지 색의 법칙 /Winning color ,이랑주 지음,지와인,경제학,1,6444
9791167740571,알고 있다는 착각 :당연한 것을 의심하고 낯선 진실을 발견하는 인류학자의 사고법 ,질리언 테트 지음 ;문희경 옮김,어크로스(어크로스출판그룹),"풍습, 예절, 민속학",1,6445
9791130690827,이웃집 식물상담소 :식물들이 당신에게 건네는 말과 위로 ,신혜우 지음,다산북스,식물학,1,6446
9788972773641,호감 가는 말투에는 비밀이 있다 :최고 스타강사의 상대를 사로잡는 말하기 비법,장신웨 지음 ;하은지 옮김,리드리드출판,문학,1,6447
9791191013320,하루쯤 나 혼자 어디라도 가야겠다 :가볍게 떠나는 30가지 일상 탈출 여행법 ,장은정 지음,북라이프,지리,1,6448
9788937461378,인생의 베일,서머싯 몸 [지음];황소연 옮김,민음사,영미문학,1,6449
9788994445854,내일 수업 어떻게 하지? :작지만 큰 변화를 일으킬 43가지 수업 비법 ,"아이함께,최정연 지음",살림터,교육학,1,6450
9791195021406,학급경영 멘토링 :초등학교 교사를 위한 행복한 학급 운영 교과서 ,김성효 지음,행복한미래,교육학,1,6451
9791189571993,폭탄 :오승호(고 가쓰히로) 장편소설 ,지은이: 오승호 ;옮긴이: 이연승,블루홀6(블루홀식스),일본문학 및 기타 아시아 제문학,1,6452
9791169850230,"아들아, 주식 공부해야 한다 ",박민수 지음,Page2(페이지2북스),경제학,1,6453
9788960901858,"청춘의 문장들+ :『청춘의 문장들』 10년, 그 시간을 쓰고 말하다 ",지은이: 김연수,마음산책,한국문학,1,6454
9791193506073,사랑인 줄 알았는데 부정맥 ,"지은이: 전국유료실버타운협회,옮긴이: 이지수",콘텐츠그룹 포레스트,일본문학 및 기타 아시아 제문학,1,6455
9788954618816,사랑이 달리다 :심윤경 장편소설 ,지은이: 심윤경,문학동네,한국문학,1,6456
9791193235225,하나도 못 맞히는 점집 =이선영 장편소설 /The novice shaman reading past lives ,지은이: 이선영,클레이하우스,한국문학,1,6457
9791187799351,부동산 계약 이렇게 쉬웠어? :대한민국의 모든 부동산 계약 초보를 위한 똑똑한 임차인 되는 필수 지식 ,송희창 지음,지혜로,경제학,1,6458
9791165653330,내일의 으뜸 :김빵 장편 소설 ,지은이: 김빵,뿔미디어,한국문학,1,6459
9791159259111,0원으로 사는 삶 :나의 작은 혁명 이야기 ,박정미 지음,들녘,한국문학,1,6460
9791155812846,책 좀 빌려줄래? :세상의 모든 책덕후를 위한 카툰 에세이 ,그랜트 스나이더 지음 ;홍한결 옮김,윌북,문헌정보학,1,6461
9791160403008,9번의 일 :김혜진 장편소설 ,지은이: 김혜진,한겨레출판,한국문학,1,6462
9788971998014,국가란 무엇인가 ,유시민 지음,돌베개,정치학,1,6463
9791196851224,(완벽한 자유와 부를 만드는) 인생투자 ,우석 지음,Openmind(오픈마인드),경제학,1,6464
9788934943419,구름관찰자를 위한 가이드 :신기하고 매혹적인 구름의 세계 ,지은이: 개빈 프레터피니 ;옯긴이: 김성훈,김영사,지학,1,6465
9791191425604,부자들은 이런 주식을 삽니다 :861% 수익을 올린 젊은 투자자 김현준의 실전 투자법 ,김현준 지음,위즈덤하우스,경제학,1,6466
9791197749896,아들이 알바해서 번 돈 1000만 원으로 서울에 집 샀다 ,이원일 지음,비바체,경제학,1,6467
9788976772589,꿈이 있는 아내는 늙지 않는다,김미경 지음,명진출판,"사회학, 사회문제",1,6468
9791197634109,새 마음으로 :이슬아의 이웃 어른 인터뷰 ,글: 이슬아,헤엄 출판사,한국문학,1,6469
9791160409000,말을 부수는 말 :왜곡되고 둔갑되는 권력의 언어를 해체하기 ,이라영 지음,한겨레엔,"사회학, 사회문제",1,6470
9788984374164,인생은 소설이다 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,프랑스 문학,1,6471
9788901268880,(5천만 원으로 시작하는) 미라클 기적의 재개발 재건축 :세금·금리·청약에서 자유로운 재개발 투자의 마법 ,진와이스 지음,웅진씽크빅,경제학,1,6472
9788949189536,곰브리치 세계사 :예일대 특별판 ,에른스트 H. 곰브리치 글 ;박민수 옮김,비룡소,역사,1,6473
9788954688079,잠 못 드는 밤의 궁궐 기담 :현찬양 소설 ,지은이: 현찬양,문학동네,한국문학,1,6474
9788954689526,디컨슈머 :소비하지 않는 소비자들이 온다 ,J.B. 매키넌 지음 ;김하현 옮김,문학동네,경제학,1,6475
9788959897001,트렌드 코리아 2022 =서울대 소비트렌드분석센터의 2022 전망 /Trend Korea ,"지은이: 김난도,이혜원",미래의창,경제학,1,6476
9791191426359,(수학 잘하는 아이를 만드는) 초등수학 심화 공부법 :평범한 아이를 고등수학 1등급 만드는 결정적인 힘 ,류승재 지음,블루무스,교육학,1,6477
9791158161439,계절 산문 ,지은이: 박준,달(달 출판사),한국문학,1,6478
9791190090377,우리는 이 별을 떠나기로 했어 ,"지은이: 천선란,이루카",허블,한국문학,1,6479
9791190157780,종이학 살인사건 ,저자: 치넨 미키토 ;옮긴이: 권하영,Book Plaza(북플라자),일본문학 및 기타 아시아 제문학,1,6480
9791188949182,지극히 사적인 프랑스 :프랑스인 눈으로 '요즘 프랑스' 읽기 ,"오헬리엉 루베르,윤여진 지음",틈새책방,사회과학,1,6481
9788965744719,(조정래의) 시선 ,저자: 조정래,해냄,한국문학,1,6482
9788993279016,(칼 비테의) 자녀 교육법 :올바른 교육이념과 철학을 제시한 가정교육의 바이블 ,칼 비테 지음 ;김락준 옮김,베이직북스,교육학,1,6483
9788934985051,햇빛은 찬란하고 인생은 귀하니까요 :밀라논나 이야기 ,장명숙 지음,김영사,한국문학,1,6484
9788937426278,초보 노인입니다 :김순옥 에세이 ,지은이: 김순옥,민음사,한국문학,1,6485
9791159098420,일머리 문해력 :문해력은 어떻게 당신의 무기가 되는가? ,송숙희 지음,교보문고,경제학,1,6486
9791159259777,오늘도 나아가는 중입니다 ,지은이: 조민,들녘,한국문학,1,6487
9791162542521,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿 ,김세희 지음,비즈니스북스,경제학,1,6488
9791196831059,코로나 투자 전쟁 =전 세계 금융 역사 이래 최대의 유동성 /Money war ,"정채진,최준영 지음",Page2(페이지2북스),경제학,1,6489
9791190931335,서울 아파트 황금 지도 :부동산 입지분석 고수 탑곰의 비밀 노트 ,탑곰 지음,비에이블,경제학,1,6490
9788956601137,왕좌의 게임:조지 R.R.마틴 판타지 장편소설,조지 R.R. 마틴 지음;신선숙 [공]옮김,은행나무,영미문학,1,6491
9780743987455,Pocahontas,Marie Patterson,"TeacherCreatedMaterials,inc",미분류,1,6492
9791197748509,(1일 1페이지로 완성하는) 초등 국영수 문해력 :국영수 및 전과목 문해력을 키워주는 기적의 실천 학습법 ,"지은이: 권태형,주단",북북북,교육학,1,6493
9788901150796,당신의 꿈은 무엇입니까 :김수영이 만난 25개국 365개의 꿈 ,김수영 지음,웅진씽크빅,한국문학,1,6494
9788932910420,파라다이스,베르나르 베르베르 지음 ;임희근 옮김,열린책들,프랑스 문학,1,6495
9788936456955,"알로하, 나의 엄마들 :이금이 장편소설 ",지은이: 이금이,창비,한국문학,1,6496
9791191248555,돈독한 트레이닝 :나를 나답게 만드는 금융 체질 개선 프로젝트 ,김얀 지음,M창비(미디어창비),경제학,1,6497
9791185585826,세습 중산층 사회 :90년대생이 경험하는 불평등은 어떻게 다른가 ,조귀동 지음,생각의힘,"사회학, 사회문제",1,6498
9791161902845,눈보라 체이스 ,히가시노 게이고 지음 ;양윤옥 옮김,소미미디어,일본문학 및 기타 아시아 제문학,1,6499
9791160404371,책 한번 써봅시다 :예비작가를 위한 책 쓰기의 모든 것 ,장강명 글 ;이내 그림,한겨레출판,문학,1,6500
9788984372757,지금 이 순간 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,프랑스 문학,1,6501
9791190382724,불안이 나를 더 좋은 곳으로 데려다주리라 :임이랑 에세이 ,지은이: 임이랑,수오서재,한국문학,1,6502
9791140700394,"오늘부터 1,000만원으로 부동산 투자 시작 ",이현정 지음,길벗,경제학,1,6503
9791197016806,언컨택트 =더 많은 연결을 위한 새로운 시대 진화 코드 /Uncontact ,김용섭 지음,퍼블리온,"사회학, 사회문제",1,6504
9791190030373,식사에 대한 생각 :세계는 점점 더 부유해지는데 우리의 식탁은 왜 갈수록 가난해지는가 ,비 윌슨 지음 ;김하현 옮김,어크로스,"풍습, 예절, 민속학",1,6505
9791162540169,유튜브의 신 ,대도서관 지음,비즈니스북스,경제학,1,6506
9788972916529,나를 부르는 숲 ,저자: 빌 브라이슨 ;역자: 홍은택,까치,지리,1,6507
9791189584887,지브리의 천재들 :전 세계 1억 명의 마니아를 탄생시킨 스튜디오 지브리의 성공 비결 ,스즈키 도시오 지음 ;이선희 옮김,포레스트북스,"공연예술, 매체예술",1,6508
9788932034812,여수의 사랑 :한강 소설집 ,지은이: 한강,문학과지성사,한국문학,1,6509
9788937419317,생명 가격표 :각자 다른 생명의 값과 불공정성에 대하여 ,지은이: 하워드 스티븐 프리드먼 ;옮긴이: 연아람,민음사,"사회학, 사회문제",1,6510
9788901251936,"(3,000만 원으로 시작하는) 아파트 투자 프로젝트 ",김수영 지음,웅진씽크빅,경제학,1,6511
9791190313926,널 위한 문화예술 :미술관에서 길을 잃는 사람들을 위한 가장 친절한 예술 가이드 ,"오대우,이정우 지음",Whale Books(웨일북),"회화, 도화, 디자인",1,6512
9791191122459,과학을 보다 :문과생도 과알못도 재미있게 읽는 기발하고 수상한 과학책 ,"김범준,김지원 그림",알파미디어,자연과학,1,6513
9788901215198,우리는 나선으로 걷는다 :남들보다 더디더라도 이 세계를 걷는 나만의 방식 ,한수희 지음,웅진씽크빅,한국문학,1,6514
9788952230287,원 플러스 원 :가족이라는 기적 ,조조 모예스 지음 ;오정아 옮김,살림,영미문학,1,6515
9788998441081,희망 :양귀자 장편소설 ,지은이: 양귀자,쓰다,한국문학,1,6516
9791160808773,금요일엔 시골집으로 퇴근합니다 ,지은이: 김미리,휴머니스트출판그룹,한국문학,1,6517
9791191043440,이제는 오해하면 그대로 둔다 :김다슬 에세이 ,글: 김다슬 ;그림: 슬로우어스,바이포엠,한국문학,1,6518
9788936478698,헤르만 헤세의 나무들 ,지은이: 헤르만 헤세 ;안인희 옮김,창비,독일문학,1,6519
9788934990062,우리는 모두 집으로 돌아간다 ,지은이: 마쓰이에 마사시 ;옮긴이: 송태욱,김영사,일본문학 및 기타 아시아 제문학,1,6520
9791191248685,단정한 반복이 나를 살릴 거야 ,봉현 지음,M창비(미디어창비),한국문학,1,6521
9791190457187,그림들 :모마 미술관 도슨트북 ,Sun 도슨트 지음,나무의마음,예술,1,6522
9788954436571,슬픔의 밑바닥에서 고양이가 가르쳐준 소중한 것 ,지은이: 다키모리 고토 ;일러스트: 이경희,자음과 모음,일본문학 및 기타 아시아 제문학,1,6523
9788960868984,미생 :아직 살아 있지 못한 자,지은이: 윤태호,위즈덤하우스 미디어그룹,한국문학,1,6524
9791190030519,사람에 대한 예의 ,지은이: 권석천,어크로스,"사회학, 사회문제",1,6525
9791196524463,주식차트 절대비기 300선! ,이상우 지음,이상미디어,경제학,1,6526
9791160407129,엉망으로 열심히 살고 있습니다 :일기 쓰는 세 여자의 오늘을 자세히 사랑하는 법 ,"지은이: 천선란,윤소진",한겨레엔,한국문학,1,6527
9791192300405,"신경 끄기 연습 :걱정, 초조, 두려움을 뛰어넘는 61가지 심리 기술 ",나이토 요시히토 지음 ;김한나 옮김,유노콘텐츠그룹,"윤리학, 도덕철학",1,6528
9791193358931,프리즈너 :B. A. 패리스 장편소설 ,지은이: B. A. 패리스 ;옮긴이: 이나경,바이포엠,영미문학,1,6529
9788965701200,(김미경의) 드림 온 =네 꿈★을 켜라! /Dream on ,지은이: 김미경,쌤앤파커스,경제학,1,6530
9788998282752,악어 프로젝트 :남자들만 모르는 성폭력과 새로운 페미니즘 ,글·그림: 토마 마티외 ;옮김: 맹슬기,푸른지식,"사회학, 사회문제",1,6531
9788998454654,"#너에게 :너에게 보내는 편지, 완글 ",지은이: 하태완,넥서스,한국문학,1,6532
9791187165101,"한국경제, 돈의 배반이 시작된다 :잃어버린 20년이 던지는 경고 ",타마키 타다시 지음,스몰빅미디어,경제학,1,6533
9791195145423,세상에서 고양이가 사라진다면 ,지은이: 가와무라 겐키 ;옮긴이: 이영미,Opus Press(오퍼스프레스),일본문학 및 기타 아시아 제문학,1,6534
9791191859690,듣는 사람 ,지은이: 박연준,난다,문헌정보학,1,6535
9791192625652,달의 아이 :최윤석 장편소설 ,지은이: 최윤석,콘텐츠그룹 포레스트,한국문학,1,6536
9791192908618,있었던 존재들 :원도 칼럼집 ,지은이: 원도,세미콜론,행정학,1,6537
9791195061440,"그해, 여름 손님 ",안드레 애치먼 지음 ;정지현 옮김,잔,영미문학,1,6538
9791188605095,"아무튼, 예능 ",지은이: 복길,코난북스,한국문학,1,6539
9791170400097,너와 함께라면 인생도 여행이다 :나태주 시집 ,지은이: 나태주,열림원,한국문학,1,6540
9788954656160,빛과 물질에 관한 이론 :앤드루 포터 소설 ,지은이: 앤드루 포터 ;옮긴이: 김이선,문학동네,영미문학,1,6541
9788950993016,이런 수학은 처음이야 :읽다 보면 저절로 개념이 잡히는 놀라운 이야기 ,최영기 지음,21세기북스(북이십일 21세기북스),수학,1,6542
9791159313370,혼자여서 괜찮은 하루 :곽정은 에세이 ,지은이: 곽정은,해의시간,한국문학,1,6543
9788950948344,도르와 함께한 인생여행 :미치 앨봄 장편소설 ,지은이: 미치 앨봄 ;옮긴이: 윤정숙,북이십일 21세기북스,영미문학,1,6544
9788954677707,제 꿈 꾸세요 :김멜라 소설 ,지은이: 김멜라,문학동네,한국문학,1,6545
9791191521221,"K 배터리 레볼루션 =향후 3년, 새로운 부의 시장에서 승자가 되는 법 /K battery revolution ",박순혁 지음,지와인,경제학,1,6546
9791192776095,달 드링크 서점 :우연이 운명이 되는 곳 ,지은이: 서동원,문학수첩,한국문학,1,6547
9791198029294,부동산 하락장에서 살아남기 :금융 위기 하락장을 먼저 겪은 투자자의 현실 조언 ,대치동 키즈 지음,재유,경제학,1,6548
9788937834592,고교 입시 ,미나토 가나에 지음 ;권남희 옮김,미래엔,일본문학 및 기타 아시아 제문학,1,6549
9788965744474,당신이 없으면 내가 없습니다 :우리 시대의 대표적 서정시인 정호승 산문집 ,지은이: 정호승,해냄,한국문학,1,6550
9791197772849,나는 아끼는 대신 더 벌기로 했다 :N잡 워킹맘의 수익형 블로그 만들기 ,지은이: 율마,사이다경제,경제학,1,6551
9791193022283,레퓨테이션: 명예 :세라 본 장편소설 ,지은이: 세라 본 ;옮긴이: 신솔잎,M창비(미디어창비),영미문학,1,6552
9791166830303,가지 말라는데 가고 싶은 길이 있다 :나태주 스페셜 에디션 ,엮은이: 나태주,넥서스,한국문학,1,6553
9788968333132,나를 웃게 하는 것들만 곁에 두고 싶다 :마담롤리나 에세이 ,글·그림: 마담롤리나,백도씨,한국문학,1,6554
9791185014449,박쥐 :요 네스뵈 장편소설 ,지은이: 요 네스뵈 ;옮긴이: 문희경,비채,독일문학,1,6555
9791192579344,"일생에 단 한번은 독기를 품어라 :한번 사는 인생 간절히, 후회 없이 살아라 ",권민창 지음,바이포엠 스튜디오,"윤리학, 도덕철학",1,6556
9791186494622,(0세부터 3세까지 두뇌 발달을 돕는) 세상에서 제일 좋은 아이중심 몬테소리 ,박명진 지음,슬로래빗,교육학,1,6557
9791190582353,우리가 우리를 우리라고 부를 때 :N번방 추적기와 우리의 이야기 ,추적단 불꽃 지음,이봄,"사회학, 사회문제",1,6558
9788960519794,장하준의 경제학 레시피 :마늘에서 초콜릿까지 18가지 재료로 요리한 경제 이야기 ,장하준 지음 ;김희정 옮김,부키,경제학,1,6559
9788956608334,"재인, 재욱, 재훈 :정세랑 소설 ",지은이: 정세랑,은행나무,한국문학,1,6560
9791186805534,아침 5시의 기적 :인생을 바꾸는 아침 기상의 힘 ,제프 샌더스 지음 ;박은지 옮김,비즈니스북스,경제학,1,6561
9788957369937,하버드 행동력 수업 :세계 500대 기업이 채택한 행동 습관 교정술 ,가오위안 지음 ;김정자 옮김,가나문화콘텐츠,경제학,1,6562
9788965746614,해리 :공지영 장편소설 ,지은이: 공지영,해냄,한국문학,1,6563
9788979198188,동급생 :히가시노 게이고 장편소설 ,히가시노 게이고 [지음] ;신경립 옮김,창해,일본문학 및 기타 아시아 제문학,1,6564
9791190299169,인생의 숙제 :남들처럼 살면 내 인생도 행복해지는 걸까요? ,글·그림: 백원달,Fika(피카),한국문학,1,6565
9791190242745,바퀴 달린 것에 투자하라 :앞으로 10년 모빌리티 시대 자동차 산업 주식투자 전략 ,"김필수,강흥보 지음",베가북스,경제학,1,6566
9791190242400,(잠든 사이 월급 버는) 미국 주식 투자 :불황을 이기는 가장 확실한 비법 ,"인베스테인먼트,베가스풍류객 지음",베가북스,경제학,1,6567
9791164842254,"메트로폴리스 :인간의 가장 위대한 발명품, 도시의 역사로 보는 인류문명사 ",지은이: 벤 윌슨 ;옮긴이: 박수철,매경출판,"사회학, 사회문제",1,6568
9791189279813,(한 번 보면 누구나 쉽게 따라 할 수 있는) 지금 바로 돈 버는 기술 ,김정환 지음,유노북스,경제학,1,6569
9791140700776,인생에 한 번은 나를 위해 철학할 것 :매 순간 죽도록 애쓰는 당신을 위해 ,허유선 지음,길벗,철학,1,6570
9791190786850,"언니, 나랑 결혼할래요? ",김규진 지음,위즈덤하우스,"사회학, 사회문제",1,6571
9791190224475,주식의 쓸모 :매월 10만 원으로 12억 만드는 투자 시크릿 ,앤드류 할램 지음 ;이광희 옮김,북로그컴퍼니,경제학,1,6572
9791169850643,당신은 설명서도 읽지 않고 인생을 살고 있다 :자본주의 게임의 법칙 ,CommonD 지음,Page2(페이지2북스),경제학,1,6573
